id,type,rooms,bathrooms,squaremeters,floor,furnished,description
146,apartment,4,1,92,14,no,"With a panoramic view of the historic center, discover this bright apartment comprising an entrance hall with cupboard, a living room with balcony, a fitted and equipped kitchen with loggia, two bedrooms, a dressing room, a bathroom and separate wc. Heating, hot water and cold water are included in the provisions on charges. You also benefit from a cellar and a secure basement garage."
147,studio,1,1,19,0,no,"In the immediate vicinity of the Place des Lices, discover this studio consisting of an entrance with cupboard, a main room with kitchenette and a shower room with wc. Cold water is included in the provisions for charges."
148,apartment,2,1,44,0,yes,"Decorated with taste, you will be seduced by its SOUTH-facing terrace without vis-à-vis, its living room with high ceilings, its fitted and equipped open kitchen, its bedroom with large dressing room, its bathroom and its separate toilet. The apartment is provided with a washing machine, garden furniture and a parking space in the basement. "
149,studio,1,1,17,3,no,"In a secure residence at the foot of the University of Beaulieu and the Chateaubriand high school, pleasant 18 m² studio located on the 3rd and last floor, renovated, consisting of a main room with kitchenette area and shower room/WC. Heating, water and electricity in the charges. Quiet, green spaces. "
150,apartment,4,1,75,3,yes,"South-facing furnished apartment with 4 bedrooms; two of which with balcony. In common, a fitted kitchen, a bathroom with double sink and washing machine outlet, a separate toilet. A walk-in closet. A cave. Easy to park at the bottom of the building. "
151,studio,1,0,10,3,yes,"A double bed, a closet and a desk. FREE Places shared with the room: Entrance, fitted and equipped kitchen, living room, bathroom, separate toilet and balcony."
152,studio,1,1,30,6,no,"T1 bis apartment of 30m², comprising: entrance with cupboards, a living room with fitted and equipped kitchen and balcony, a sleeping area with a second balcony, view of the villa, a shower room, WC, laundry room and cellar. "
153,studio,1,1,25,0,yes,"Rennes - Clinique St Yves sector In a small condominium, come and visit this charming one-bedroom apartment of approx. 25 m² furnished It consists of a living room with large storage cupboard, a separate fitted and equipped kitchen, a shower room and separate toilet. All complemented by a large cellar and a garden area. "
154,apartment,2,1,45,2,no,"Boulevard de Verdun, in an old house, Cogir Immobilier offers you this type of 3-room apartment of 46 m². and 58 m² on the ground, on the 2nd and last floor. It consists of an entrance, a living room, a separate kitchen, two bedrooms, a dressing room, an office and a bathroom with separate WC. Rented with cellar and garage. "
155,studio,1,1,19,0,yes," In the immediate vicinity of the city center and public transport, a furnished studio of 19.12 m², including an entrance with cupboard, a main room with balcony, an equipped kitchen area, a bathroom. with WC. Heating, hot and cold water in the charges."
156,studio,1,0,21,1,yes," Furnished studio, in a small collective, living room, equipped kitchenette, digicode, location: private parking"
157,apartment,2,1,30,3,yes,"ideally located near the train station and the city center, in a small collective, type 2 comprising an entrance, a living room with kitchen, a bedroom, a bathroom, a cellar. "
158,apartment,3,1,62,4,yes,"In the heart of the historic center, in a character building, type 3 duplex apartment renovated with fitted and equipped kitchen, entrance, living room with kitchen, 2 bedrooms, bathroom, wc. "
159,apartment,3,1,64,1,no,"For rent, rue Pierre Roy, a type 3 apartment of 64.54 m² completely renovated in a quiet and green area near the Landry park comprising an entrance with cupboard, a fitted and equipped kitchen (ceramic hob and extractor), a stay on balcony, two rooms, a bathroom, a TOILET, a cellar and a garage. "
160,studio,1,1,23,1,no,"In the heart of a shopping area, in a recent building, bright apartment with balcony and covered parking. Compend: an entrance with cupboard, a living room with kitchen area, a bathroom with wc. "
161,room,5,1,83,12,no,"COLOCATION room On the 12th floor with its breathtaking view of Rennes and its surrounding countryside. Beautiful apartment with nice volumes. At the foot of the metro triangle, city center in 15 minutes. Modern kitchen, bedroom with lock, storage cupboard and office. "
162,studio,1,0,15,2,yes,"Furnished room with shared fitted and equipped kitchen, shared bathroom, 1 shared toilet, close to shops, STAR bus, metro, school."
163,studio,1,1,15,1,yes,"furnished room, location: air parking, green spaces, close to shops, STAR bus, SNCF train station"
164,apartment,5,1,105,4,yes,"Very nice and well maintained apartment with 4 bedrooms on the 4th floor, a spacious living room with good ceiling height (3m - all rooms) and large windows give an open and comfortable feeling of space, a modern kitchen with a decor of 2017 and a tiled bathroom"
165,studio,1,1,21,2,yes,"ideal for lovers of the city center pleasant furnished type 1 apartment comprising a living room with Murphy bed, fitted kitchen and a bathroom. "
166,studio,1,1,21,2,yes,"5 minutes from the JF Kennedy metro station, Flatlooker offers you a room for rent in Square de Champagne. Located on the 2nd floor without elevator, this room in a renovated apartment will be rented to you furnished. The entrance leads into a corridor leading to the different rooms and has a large closet. The kitchen is separate and fully equipped: sink, hob, hood, oven, fridge, freezer and plenty of storage cupboards. It offers a television, a table and four chairs. It also has a pantry with storage. The bedroom has a double bed, a bedside table, a bedside lamp, a desk, a chair and a large closet with hanging space and shelves. This room has access to the balcony. The bathroom has a walk-in shower, sink, mirror and storage unit. The toilets are separate."
167,studio,1,1,24,6,yes,"New secure residence located in RENNES close to all amenities. Ideal students or young professionals. Very nice NEW apartment of 23.90 m² fully FURNISHED located on the 6th floor with lift. It consists of a large living room opening onto an equipped kitchenette (sink, sink unit, hob, top fridge and storage units) and a bathroom (shower, washbasin unit, mirror and WC ). Heating and water included in the charges."
168,apartment,1,1,54,1,no,"FOR RENT, Alphonse Guérin district, 3-room apartment consisting of a separate fitted kitchen, a living room with balcony, two bedrooms, a shower room and WC, an attic, a cellar. "
169,apartment,2,1,31,1,yes,"Located in the heart of Rennes city center with bus, metro and shops nearby. Beautiful fully furnished duplex apartment type 2 comprising a living room with a fitted and equipped kitchen. Upstairs you will find a bright bedroom and a bathroom with wc."
170,studio,1,1,23,0,no,"Rue Adolphe Touffait, discover this apartment of approximately 23m2 including an entrance with cupboard, a main room with kitchen area (kitchenette equipped with a fridge and hotplates) opening onto a south-facing balcony, a bathroom with wc. "
171,studio,1,1,20,0,no,"20m² studio, located near the Faculty of Law on the ground floor, it includes a living room, a fitted and equipped kitchen (hob, fridge, extractor), a bathroom with wc."
172,apartment,2,1,34,2,yes,"Type 2 apartment of 34.15m² including an entrance with cupboard, a living room, a fitted and equipped kitchen area (hob, fridge), a bedroom with cupboard, a bathroom and a toilet separate. The apartment is rented with a garage in the basement."
173,apartment,4,1,107,1,no,"Very beautiful furnished apartment of 107 m² located on the first floor of a quiet condominium close to shops and transport. It consists of a corridor leading to a living room, two beautiful bedrooms, an office, a fitted and equipped kitchen, a bathroom, a WC and a storeroom."
174,studio,1,1,20,1,yes,"Staying at Appart'City means rediscovering the comfort and well-being of home, plus the services! We offer fully equipped studios: kitchen area with fridge, hotplates, microwave, coffee maker/kettle and dishwasher; TV; Wireless; office and private bathroom. You will also find on-site hotel services and services that will make your life easier: breakfast, sale of snacks and drinks to take away, laundry, parking. "
175,studio,1,1,24,3,no,"Studio 11 rue du bois Perrin 3rd floor Entrance hall with large cupboard, main room, fitted kitchen area, cupboard, hallway, bathroom, wc, parking. Heating, cold water and hot water included in the charges "
176,studio,1,1,12,2,yes,"Studio Rue Alphonse Guerin A main room, an equipped kitchenette, a shower room, wc, cupboard. Quiet, close to shops and bus 12."
177,studio,1,1,16,0,no,31 RUE LOUIS GUILLOUX PONT ROBERT SCHUMAN NEAR AGROCAMPUS 15 M² 79 ON THE 1ST FLOOR PARKING KIT EQUIPPED WITH ELECTRIC HEATING
178,studio,1,0,11,1,yes,"Rennes Villejean - rue de Picardie Fully furnished type 4 apartment of 76.1 m² comprising an entrance hall, a living room with south-facing balcony, a fitted and equipped kitchen (hob, micro -waves, fridge), a shower room and a WC. In the immediate vicinity of the university, metro, bus, shops and main roads. BEDROOM 3: 10.95 m²: Rent: 450 euros all charges included (Water, Electricity, Heating, Internet) "
179,studio,1,1,30,6,no,"Large 30 m² studio including 1 living room + fitted cupboard and kitchenette, 1 shower room. Individual electric heating. "
180,apartment,3,1,57,0,yes,"Recently renovated furnished 3-room apartment with living room and balcony, open fitted kitchen, loggia, 2 bedrooms, shower room. collective heating. "
181,apartment,3,1,54,1,yes,"Apartment Type T3 furnished and equipped, located in a pleasant and well located environment comprising living room, 2 bedrooms, fitted and equipped kitchen, bathroom water, separate wc, digicode, close to the Anatole France metro and all amenities. "
182,apartment,2,1,42,2,no,"t2 composed of: an entrance with dressing room, living room, fitted kitchen, bedroom with storage and shower room. outdoor parking collective heating and hot water. "
183,apartment,2,1,41,3,yes,"Type 2 apartment, on the 3rd floor, comprising an entrance, a kitchen living room, a bedroom, a shower room/wc, cupboards, a balcony, covered parking. "
184,apartment,2,1,25,3,no,"On the 3rd and last floor of a 1995 condominium, duplex apartment of 25.30 m2 (29.14 m2 on the ground) including an entrance with cupboard and kitchenette, a living room, and a bathroom with WC. Upstairs, a mezzanine bedroom. Private parking in the basement and bicycle storage."
185,apartment,3,1,75,3,yes,"THREE-ROOM APARTMENT WITH BALCONY For rent: discover this 3-room apartment of 75 m², in the city of Rennes (35200). It is located on the 3rd floor of a building. To enjoy sunny days, this apartment has a balcony. A cellar offers this accommodation additional storage space. This property is rented with a garage. The apartment is in the commune of Rennes. There are several schools (kindergarten, primary, elementary and college) within 10 minutes of the apartment. As for public transport, there are two metro lines a few steps from the property. "
186,studio,1,1,34,4,yes,"Cogir Immobilier offers you this T1 Bis located on the François Mitterrand mail on the top floor of a beautiful condominium. The apartment is composed of an entrance, living room with cupboard, storage room, fitted kitchen, bathroom with WC and a garage. Washing machine connection."
187,apartment,4,1,95,23,no,"Come and discover at Côme Immobilier this superb West-facing apartment type 4 of 95 M² tastefully decorated, located on the 23rd floor of the emblematic building of RENNES whose architecture was designed by GEORGES MAILLOLS. It is a stone's throw from the town center and the lices market. This property consists of an entrance with cupboard, two bedrooms with cupboards, a bathroom with walk-in shower, a fully fitted and equipped kitchen, a large living room with a breathtaking view of the city."
188,apartment,3,1,62,6,no,"Close to shops, 10 min walk from villejean metro, t3 facing south with living room, fitted and equipped kitchen opening onto a balcony, 2 bedrooms, bathroom, underground parking. collective heating and hot water."
189,studio,1,1,20,2,yes,"At the heart of the Beaulieu campus, we offer this studio on the 3rd and last floor of a small collective. This quiet and not overlooked apartment consists of an entrance, a main room with a kitchenette and a bathroom with toilet. The furniture is left at your disposal."
190,apartment,2,1,60,2,yes,"It is offered for rent a modern apartment renovated, furnished and equipped, with 1 double and luxurious bedroom, and 1 very spacious bathroom."
191,studio,1,1,26,5,yes,"A stone's throw from Place de Bretagne, large bright studio with balcony, view of Vilaine. comprising an entrance with cupboard, a living room with fitted kitchen area, a bathroom with wc. "
192,apartment,3,1,73,3,yes,"Furnished two-bedroom apartment, sunny, double glazing, good insulation, location: private parking, cupboards and storage, local 2 wheels, close to shops, STAR bus, metro, possibility of shared accommodation. "
193,studio,1,1,20,0,yes,"Furnished room, comfortable with shared fitted and equipped kitchen, shared bathroom, 1 shared toilet, close to shops, amenities, STAR bus. "
194,room,5,1,70,2,yes,"2 furnished rooms in shared apartment for 3 people - Villejean University & Schools Shared apartment for 3 people in a nicely decorated and bright 70m2 apartment with balcony. Villejean district, near ring road."
195,apartment,8,2,114,2,no,"Rennes Voltaire, renovated T8 house of approximately 114m², comprising on the ground floor, a living room with stove, a fitted kitchen, a laundry room, a toilet, on the 1st level: 4 bedrooms, 1 with private shower room, cupboards , bathroom, wc, office and on the 2nd level, a relaxation-leisure area of ​​approx. 46 m². Veranda, enclosed garden of around 250 m², garage, electric heating."
196,apartment,2,1,50,-1,no,"T2 bis comprising: a living room with fitted kitchen, a living room, a bedroom, a bathroom with WC, cellar and attic."
197,apartment,2,1,36,-1,yes,"Located in the Gare district, close to transport and shops, in a residence located a stone's throw from the station on the North side. Come and discover this type 1 Bis furnished apartment, comprising an entrance hall, a fitted and equipped kitchen (fridge, hob, washing machine), a living room, a bedroom, a shower room with WC."
198,apartment,6,2,104,-1,no,"104m² pavilion with pretty enclosed garden with trees. Entrance hall, bright living room, separate kitchen, 4 bedrooms (including one on the ground floor), 2 separate WCs, bathroom, shower room, cupboards .Rented with a garage (not attached)."
199,apartment,2,1,32,2,yes,"Furnished one-bedroom apartment, comprising living room, fitted and equipped kitchen, 1 bedroom."
200,studio,1,1,20,3,no,"Studio, close to shops, amenities, STAR bus, living room, location: air parking."
201,apartment,5,1,91,0,yes,"Located near the Villejean metro station, UNIVERSITE RENNES 2, buses and shops. Come and discover this beautiful furnished type 5 apartment on the raised ground floor in a 1960s building. It offers you an entrance hall, a fitted and equipped kitchen (hood, hob, oven, microwave, dishwasher, fridge, washing machine) and a living room. In the sleeping area, you will find a hallway with cupboard, 4 bedrooms (TV, wardrobe, single bed and desk) and a bathroom."
